,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
,Variables,Description,Behavior-Contextualized Item,Disentangled Contrastive Collaborative,TransGNN: Harnessing the Collaborative Power,Who To Align With: Feedback-Oriented,EditKG: Editing Knowledge Graph for Recommendation,AFDGCF Adaptive Feature De-correlation,Optimal Transport Enhanced Cross-City Site,A Negative Feedback-Aware Recommender Model,Candidate–aware Graph Contrastive Learning,Diffusion Recommender Model,Dynamic Graph Evolution Learning for Recommendation,Generative-Contrastive Graph Learning for Recommendation,Improving Implicit Feedback-Based,Knowledge-refined Denoising Network for, A Light Graph Transformer for Multimedia,Graph Transformer for Recommendation,Aligning Distillation For Cold-start Item,Multi-behavior Self-supervised Learning for,Relaxing Diagonal Constraints in Linear,A Generic Behavior-Aware Data Augmentation ,Pacer and Runner,SelfGNN: Self-Supervised Graph Neural,Disentangled Contrastive Hypergraph,CLLP: Contrastive Learning Framework,Exploring Fine-grained Sequential Recommendation,Sequential Recommendation with Latent Relations based on Large Language Model,Reinforcement Learning-based Recommender,Enhancing Sequential Recommenders,Sequential Recommendation for Optimizing,CMCLRec: Cross-modal Contrastive Learning,Dual Contrastive Transformer for Hierarchical ,A Generic Learning Framework for Sequential,Contrastive State Augmentations for,Distributionally Robust Sequential Recommendation,Ensemble Modeling with Contrastive Knowledge,Frequency Enhanced Hybrid Attention,Graph Masked Autoencoder for Sequential Recommendation,Meta-optimized Contrastive Learning for Sequential,Spatio-Temporal Hypergraph Learning for,MELT: Mutual Enhancement of Long-Tailed,When Search Meets Recommendation: Learning Disentangled,EEDN: Enhanced Encoder-Decoder Network with Local,Knowledge-enhanced Multi-View Graph Neural Networks,LinRec: Linear Attention Mechanism for Long-term,Large Language Models for Intent-Driven Session Recommendations ,Dual Contrastive Network for Sequential Recommendation,Item-Provider Co-learning for Sequential Recommendation,RESETBERT4Rec: A Pre-training Model Integrating Time And User Historical Behavior for Sequential Recommendation,Multi-modal Graph Contrastive Learning for Micro-video Recommendation,CORE: Simple and Effective Session-based Recommendation within Consistent Representation Space,AutoGSR: Neural Architecture Search for Graph-based Session Recommendation,An Attribute-Driven Mirror Graph Network for Session-based Recommendation,Multi-Behavior Sequential Transformer Recommender,"When Multi-Level Meets Multi-Interest: A Multi-Grained Neural Model for Sequential Recommendation
",Decoupled Side Information Fusion for Sequential Recommendation,Knowledge Graph Contrastive Learning for Recommendation,Less is More: Reweighting Important Spectral Graph Features for Recommendation,Unify Local and Global Information for Top-𝑁 Recommendation,Learning to Denoise Unreliable Interactions for Graph Collaborative Filtering,Graph Trend Filtering Networks for Recommendation,INMO: A Model-Agnostic and Scalable Module for Inductive Collaborative Filtering,Geometric Disentangled Collaborative Filtering,Hypergraph Contrastive Collaborative Filtering,"Exploiting Variational Domain-Invariant User Embedding for
Partially Overlapped Cross Domain Recommendation",Multi-Faceted Global Item Relation Learning for Session-Based Recommendation
RS,Task,,Sequential,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Top-N,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Top-N,Sequential,Sequential,Sequential,Sequential,Sequential,Sequential,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Top-N,Sequential
Source Code,Repository link,Is a link to an online source code repository provided?,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Repo link is not given,Yes,Repo link is not given,Yes,Yes,Repo link is not given,Yes,Repo link is not given,Repo link is not given,Yes,Repo link is not given,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Repo link is not given,Yes,Yes,Repo link is not given,Yes,Repo link is not given,Yes
,Proposed model(s),Is source code for the proposed model(s) provided in the repository?,Code is shared,Code is shared,Code is shared,Partial code is shared,Code is shared,Code is shared,No,Code is shared,Code is shared,Code is shared,Code is shared,No,Code is shared,Code is shared,Code is shared,Code is shared,Code is shared,Code is shared,Code is shared,Code is shared,Code is shared,Code is shared,Code is shared,No,Code is shared,Code is shared,No,No,Code is shared,No,No,Code is shared,Code is shared,Code is shared,Code is shared,Code is shared,Code is shared,Code is shared,Code is shared,Code is shared,Repo link is not given,Code is shared,Repo link is not given,Code is shared,Code is shared,Repo link is not given,Code is shared,Repo link is not given,Repo link is not given,Code is shared,Repo link is not given,Code is shared,Code is shared,Code is shared,Code is shared,Code is shared,Code is shared,Code is shared,Repo link is not given,Code is shared,Code is shared,Repo link is not given,Code is shared,Repo link is not given,Code is shared
,Baseline model(s),Is source code for the baseline model(s) provided in the repository?,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Shared for a subset of baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Shared for all baselines,Shared for all baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Shared for all baselines,Shared for all baselines,Shared for a subset of baselines,Shared for a subset of baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Shared for all baselines,Not shared for any baselines,Shared for all baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Shared for a subset of baselines,Not shared for any baselines,Shared for all baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Shared for all baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines,Not shared for any baselines
,Hyperparameter-tuning code,Is source code for the tuning process provided in the repository?,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared
,Data preprocessing,Is source code for data preprocessing provided in the repository?,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,"Yes, given for all datasets",Code is not shared,"Yes, given for all datasets",Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,"Yes, given for all datasets",Code is not shared,Code is not shared,Code is not shared,"Two datasets were used, but data preprocessing was shared for one dataset",Four datasets were used but data preprocessing files are shared for one dataset (Amazon),Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,Code is not shared,"Yes, given for all datasets",Code is not shared,Code is not shared,Code is not shared,"Yes, given for all datasets","Eight datasets were used, but data preprocessing files were used for two datasets",Code is not shared,Code is not shared,Code is not shared,Code is not shared,"Yes, given for all datasets",Code is not shared,Code is not shared,Code is not shared,Code is not shared,"Yes, given for all datasets",Code is not shared,Code is not shared,Code is not shared,Code is not shared,"Yes, given for all datasets",Code is not shared,Code is not shared,"In the paper, the authors mentioned Last.Fm and MovieLens-1M datasets, but in the shared code, they provided the preprocessing files for Amazon-book dataset.",Code is not shared,Code is not shared,"Yes, given for all datasets",Code is not shared,"Yes, given for all datasets",Code is not shared,"Yes, given for all datasets"
,Statistical analysis,"Is source code provided, or is a tool such as Stata or Excel discussed for statistical analysis?",N/A,No,No,N/A,No,No,No,No,N/A,No,N/A,No,No,No,No,No,N/A,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,No,N/A,No,No,No,N/A,No,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,No,No,N/A,N/A,N/A,N/A,N/A,No,N/A,No
,Baseline implementation,"Are the baselines reimplemented by the authors, or is an official implementation used?",Not reported,Not reported,Not reported,Not reported,Used official implementation,Taken from RecBole framework,Not reported,Not reported,Taken from RecBole framework,Not reported,Not reported,Reimplemented by authors,Not reported,Not reported,Not reported,Not reported,Used official implementation,Not reported,Not reported,Reimplemented by authors,Taken from RecBole framework and used official implementation when available,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Used official implementation,Not reported,Reimplemented by authors,Obtain from public sources,Reimplemented by authors,Reimplemented by authors,Used official implementation,Not reported,"Used official implementation, Obtain from public sources",Used official implementation,Used official implementation,Not reported,Used official implementation,Not reported,Not reported,"Used official implementation, Obtain from public sources",Not reported,Taken from RecBole framework,Not reported,Not reported,Taken from RecBole framework,Not reported,Not reported,Not reported,Reimplemented by authors,Taken from RecBole framework,Taken from RecBole framework,Not reported,Reimplemented by authors,"Used official implementation, Taken from RecBole framework",Not reported,Reimplemented by authors,Not reported,"Taken from RecBole framework, Used official implementation",Not reported,Used official implementation
,Supplementary info.,Are scripts provided to run experiments for all datasets?,Scripts given for a subset of datasets,Scripts given for all datasets,Scripts given for all datasets,Scripts not given for any dataset,Scripts not given for any dataset,Scripts given for a subset of datasets,No,Scripts given for a subset of datasets,Scripts not given for any dataset,Scripts not given for any dataset,Scripts given for a subset of datasets,No,Scripts given for a subset of datasets,Scripts not given for any dataset,Scripts not given for any dataset,Scripts given for all datasets,Scripts given for a subset of datasets,Scripts given for a subset of datasets,Scripts given for a subset of datasets,Scripts not given for any dataset,Scripts given for a subset of datasets,Scripts not given for any dataset,Scripts given for a subset of datasets,No,Scripts not given for any dataset,Scripts given for a subset of datasets,No,No,Scripts not given for any dataset,No,No,Scripts not given for any dataset,Scripts given for a subset of datasets,Scripts given for a subset of datasets,Scripts given for a subset of datasets,Scripts not given for any dataset,Scripts given for all datasets,Scripts given for a subset of datasets,Scripts given for all datasets,Scripts given for a subset of datasets,No,Scripts given for a subset of datasets,No,Scripts given for a subset of datasets,Scripts given for all datasets,No,Scripts not given for any dataset,No,No,Scripts given for all datasets,No,Scripts given for a subset of datasets,Scripts given for a subset of datasets,Scripts not given for any dataset,Scripts not given for any dataset,Scripts given for all datasets,Scripts not given for any dataset,Scripts not given for any dataset,No,Scripts given for a subset of datasets,Scripts given for all datasets,No,Scripts given for all datasets,No,Scripts given for all datasets
,Requirement file,Is a library requirements file (software dependencies) provided?,Software dependencies are shared with required version,Software dependencies are shared with required version,Software dependencies are shared with required version,No,No,No,No,Software dependencies are shared with required version,Software dependencies are shared with required version,Software dependencies are shared with required version,No,No,Version is given for a subset of required software dependencies,Software dependencies are shared with required version,Software dependencies are shared with required version,Software dependencies are shared with required version,No,No,Software dependencies are shared with required version,Software dependencies are shared with required version,Software dependencies are shared with required version,Software dependencies are shared with required version,No,No,No,Software dependencies are shared with required version,No,No,No,No,No,No,Version is given for a subset of required software dependencies,No,Software dependencies are shared with required version,Software dependencies are shared with required version,Software dependencies are shared with required version,Software dependencies are shared with required version,Software dependencies are shared with required version,Software dependencies are shared with required version,No,Software dependencies are shared with required version,No,Software dependencies are shared with required version,Version is not mentioned for any software dependency,No,Software dependencies are shared with required version,No,No,"Software dependencies are shared with required version
",No,"Software dependencies are shared with required version
","Software dependencies are shared with required version
",Version is given for a subset of required software dependencies,Software dependencies are shared with required version,Software dependencies are shared with required version,Software dependencies are shared with required version,No,No,Software dependencies are shared with required version,Software dependencies are shared with required version,No,Software dependencies are shared with required version,No,No
,Docker file,Is a Docker file/image provided?,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
,Trained DL models (weights),Are the trained deep learning models shared to facilitate reproducibility?,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
,Steps to run experiments on any platform,"Are instructions provided to run the experiments on any platform (Windows, Linux, etc.)?",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
,Pseudocode ,Is pseudocode of the proposed model given?,No,No,No,No,To guide the implementation of proposed algorithm,No,To guide the implementation of proposed algorithm,No,No,To guide the training and prediction process of proposed algorithm,No,No,To guide the training process of proposed algorithm,No,No,No,No,No,No,To guide the implementation of proposed algorithm,No,To guide the prediction process of proposed algorithm,No,No,No,No,No,To guide the implementation of proposed algorithm,No,To guide the training process of proposed algorithm,No,No,No,To guide the implementation of proposed algorithm,No,No,No,To guide the training process of proposed algorithm,No,No,No,No,No,No,Optimization and evaluation,No,No,No,No,No,To guide the optimization process of proposed algorithm,No,No,No,No,No,No,No,No,No,No,No,No,To guide the optimization process of proposed algorithm,No
Datasets,Public dataset,Is a public dataset used?,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Private dataset,"If the authors used private datasets, do they explain why publicly available datasets were
insufficient? Do they provide a justification for this choice?",No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
,Dataset statistics,Are the statistics of the datasets documented before or after preprocessing?,No information provided,No information provided,No information provided,No information provided,No information provided,No information provided,No information provided,No information provided,No information provided,No information provided,Given after data preprocessing,No information provided,No information provided,No information provided,No information provided,No information provided,No information provided,Given after data preprocessing,No information provided,Given after data preprocessing,No information provided,No information provided,Given after data preprocessing,No information provided,No information provided,Given after data preprocessing,Given after data preprocessing,Datasets statistics are not shared,Datasets statistics are not shared,No information provided,Datasets statistics are not shared,No information provided,No information provided,No information provided,Given after data preprocessing,Given after data preprocessing,No information provided,Given after data preprocessing,Given after data preprocessing,Given after data preprocessing,Given after data preprocessing,No information provided,No information provided,No information provided,No information provided,Given after data preprocessing,Given after data preprocessing,No information provided,No information provided,No information provided,Given after data preprocessing,Given after data preprocessing,No information provided,Given after data preprocessing,Given after data preprocessing,No information provided,No information provided,No information provided,No information provided,No information provided,No information provided,No information provided,No information provided,Given after data preprocessing,No information provided
,Dataset selection,Are valid reasons provided for the selection of the datasets?,Not reported,Not reported,Not reported,Not reported,Not reported,Diversity,Refer to baseline papers,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Refer to baseline papers,Popularity,Not reported,Not reported,Refer to baseline papers,Not reported,Not reported,Not reported,Not reported,Not reported,Popularity,Not reported,Refer to baseline papers,Refer to baseline papers,Not reported,Refer to baseline papers,Refer to baseline papers,Not reported,Not reported,Not reported,Refer to baseline papers,Not reported,Popularity,Not reported,Not reported,Not reported,Not reported,Refer to baseline papers,Not reported,Not reported,Refer to baseline papers,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Refer to baseline papers,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Popularity,Refer to baseline papers,Not reported,Not reported,Popularity,Popularity
,Downloadable dataset,Are links provided for downloading the datasets?,Provided for all datasets,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Provided for all datasets,Provided for all datasets,Provided for a subset of datasets,Provided for all datasets,Provided for all datasets,Provided for all datasets,Not provided for any dataset,Provided for a subset of datasets,Provided for all datasets,Provided for all datasets,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Not provided for any dataset,Provided for all datasets,Provided for all datasets,Not provided for any dataset,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Provided for all datasets,Provided for a subset of datasets,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Provided for all datasets,Provided for all datasets,Provided for all datasets,Provided for all dataset,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Provided for all datasets,Provided for all datasets,Provided for subset of datasets,Not provided for any dataset,Provided for subset of datasets,Not provided for any dataset,Provided for all datasets,Provided for all datasets,Not provided for any dataset,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Provided for subset of datasets,Provided for all datasets,Provided for all datasets,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Provided for all datasets
,Preprocessed dataset,Are the preprocessed datasets available?,Provided for all datasets,Not provided for any dataset,Provided for all datasets ,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Provided for a subset of datasets,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Provided for a subset of datasets,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Provided for a subset of datasets,Not provided for any dataset,Shared provided files were corrupt,Provided for all datasets,Provided for all datasets,Provided for subset of datasets ,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Provided for subset of datasets,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset
,Data splits,Are the train-test splits provided for all datasets?,Not provided for any dataset,Provided for all datasets,Provided for subset of datasets ,Not provided for any dataset,Provided for subset of datasets ,Not provided for any dataset,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Not provided for any dataset,Provided for subset of datasets ,Provided for all datasets,Not provided for any dataset,Provided for all datasets,Provided for subset of datasets ,Provided for a subset of datasets,Provided for all dataset,Not provided for any dataset,Not provided for any dataset,Provided for all datasets,Provided for subset of datasets ,Not provided for any dataset,Provided for subset of datasets ,Provided for all datasets,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Provided for a subset of datasets,Provided for all datasets,Provided for all datasets,provided for all datasets,Provided for all datasets,Not provided for any dataset,Provided for all datasets,Provided for all datasets,Provided for a subset of datasets,Not provided for any dataset,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Provided for all datasets,Provided for subset of datasets,Provided for subset of datasets ,Not provided for any dataset,Provided for all datasets,Provided for all datasets,Not provided for any dataset,Not provided for any dataset,Provided for subset of datasets ,Provided for all datasets,Not provided for any dataset,Provided for all datasets,Not provided for any dataset,Provided for all datasets
,Data filtering,Are the details of filtering techniques provided for all datasets?,Refer to baseline papers,Not provided,Refer to baseline papers,Reported for all datasets,Refer to baseline papers,Reported for all datasets ,Reported for all datasets,Reported for all datasets,Not provided,Reported for all datasets,Not provided,Reported for all datasets,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Refer to baseline papers,Reported for all datasets,Not provided,Reported for all datasets,Reported for all datasets,Not provided,Reported for all datasets,Reported for all datasets,Reported for all datasets,Not provided,Not provided,Not provided,Reported for all datasets,Reported for all datasets,Reported for all datasets,Reported for all datasets,Reported for all datasets,Reported for all datasets,Refer to baseline papers,Reported for all datasets,Reported for all datasets,Reported for all datasets,Reported for all datasets,Not provided,Reported for all datasets,Not provided,Not provided,Reported for all datasets,Reported for all datasets,Not provided,Reported for all datasets,Reported for all datasets,Reported for all datasets,Reported for all datasets,Not provided,Reported for some datasets ,Reported for all datasets,Refer to baseline papers,Not provided,Reported for all datasets,Reported for all datasets,Not provided,Reported for all datasets,Not provided,Reported for all datasets,Reported for all datasets,Not provided
