,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
,Filtering justification,Is there a justification for data filtering?,Refer to baseline papers,Not provided,Refer to baseline papers,Not provided,Refer to baseline papers,Not provided,To handle data imbalance problem,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Refer to baseline papers,Avoid cold start problem,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,To avoid cold start problem,Not provided,Not provided,Not provided,Not provided,Refer to baseline papers,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Not provided,Refer to baseline papers,Not provided,Not provided,To ensure data quality,Not provided,Not provided,Not provided,To ensure data quality,Not provided,Not provided
,Side information,Is any side information / additional information used to enhance the performance of a proposed model,No,No,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,N/A
"Evaluation
",Choice of metrics,Is the choice of the metrics and cut-offs justified?,Refer to baseline papers,Popularity,Popularity,Popularity,Refer to baseline papers,No justification provided,Popularity,Popularity,Popularity,No justification provided,No justification provided,No justification provided,Popularity,Popularity,Refer to baseline papers,Popularity,No justification provided,No justification provided,Refer to baseline papers,No justification provided,No justification provided,No justification provided,Popularity,Popularity,Refer to baseline papers,No justification provided,No justification provided,Refer to baseline papers,No justification provided,Popularity,Refer to baseline papers,No justification provided,Popularity,Popularity,No justification provided,Popularity,No justification provided,Popularity,No justification provided,Refer to baseline papers,Popularity,No justification provided,Refer to baseline papers,Refer to baseline papers,Refer to baseline papers,Refer to baseline papers,Popularity,Refer to baseline papers,Popularity,Popularity,Popularity,Popularity,Refer to baseline papers,Popularity,Popularity,Popularity,Popularity,Popularity,No justification provided,Refer to baseline papers,Popularity,No justification provided,Refer to baseline papers,No justification provided,Popularity
,Choice of baselines,Is the choice of the baseline models justified?,No justification provided,No justification provided,No justification provided,No justification provided,No justification provided,State-of-the-art,State-of-the-art,State-of-the-art,State-of-the-art,No justification provided,State-of-the-art,State-of-the-art,State-of-the-art,State-of-the-art,State-of-the-art,No justification provided,State-of-the-art,State-of-the-art,State-of-the-art,State-of-the-art,No justification provided,State-of-the-art,State-of-the-art,State-of-the-art,No justification provided,No justification provided,State-of-the-art,No justification provided,State-of-the-art,No justification provided,State-of-the-art,State-of-the-art,State-of-the-art,State-of-the-art,Refer to baseline papers,State-of-the-art,No justification provided,No justification provided,No justification provided,No justification provided,State-of-the-art,State-of-the-art,No justification provided,State-of-the-art,No justification provided,No justification provided,State-of-the-art,State-of-the-art,State-of-the-art,State-of-the-art,No justification provided,State-of-the-art,No justification provided,State-of-the-art,State-of-the-art,No justification provided,State-of-the-art,State-of-the-art,No justification provided,No justification provided,No justification provided,State-of-the-art,No justification provided,State-of-the-art,State-of-the-art
,Evaluation procedure,"Is the evaluation procedure described in detail, e.g., leave-one-out, cross-validation?","Leave-one-out, Splitting after time-based sorting",Refer to baselines,Refer to baselines,"80-10-10 rule, No detail on temporal or random splitting","80-10-10 rule, No detail on temporal or random splitting","80-10-10 rule, No detail on temporal or random splitting","70-10-20 rule, No detail on temporal or random splitting","70-10-20 rule, No detail on temporal or random splitting","80-10-10 rule, No detail on temporal or random splitting","70-10-20 rule, Splitting after time-based sorting","80-10-10 rule, No detail on temporal or random splitting","80-10-10 rule, No detail on temporal or random splitting","80-20 rule, No detail on temporal or random splitting","80-10-10 rule, No detail on temporal or random splitting","80-10-10 rule, Random splitting","70-05-25 rule, No detail on temporal or random splitting","80-10-10 rule, No detail on temporal or random splitting","Leave-one-out, Splitting after time-based sorting","80-10-10 rule, Random splitting","Leave-one-out, Splitting after time-based sorting","Leave-one-out, Splitting after time-based sorting","Leave-one-out, Splitting after time-based sorting","80-20 rule, Splitting after time-based sorting","80-10-10 rule, Splitting after time-based sorting","Leave-one-out, Splitting after time-based sorting","Leave-one-out, Splitting after time-based sorting",Not reported,"Leave-one-out, Splitting after time-based sorting",Not reported,"80-20 rule, No detail on temporal or random splitting","Leave-one-out, Splitting after time-based sorting","80-10-10 rule, Splitting after time-based sorting","80-10-10 rule, No detail on temporal or random splitting","Leave-one-out, Splitting after time-based sorting","Leave-one-out, Splitting after time-based sorting","Leave-one-out, Splitting after time-based sorting","Leave-one-out, Splitting after time-based sorting","Leave-one-out, Splitting after time-based sorting","80-10-10 rule, Splitting after time-based sorting","Leave-one-out, Splitting after time-based sorting","Leave-one-out, Splitting after time-based sorting","70-10-20 rule, Splitting after time-based sorting","70-10-20 rule, Random splitting ","Leave-one-out, Splitting after time-based sorting","80-10-10 rule, Splitting after time-based sorting, Session-based splitting","Splitting after time-based sorting, Time-base splitting such as first seven days of data used for training, second last for validation and last day for testing","Leave-one-out, Splitting after time-based sorting","Leave-one-out, Splitting after time-based sorting","80-10-10 rule, Random splitting","80-10-10 rule, Session-based splitting , Splitting after time-based sorting","Session-based splitting , Splitting after time-based sorting","Session-based splitting, Splitting after time-based sorting","Leave-one-out, Splitting after time-based sorting","70-10-20 rule, Splitting after time-based sorting","Leave-one-out, Splitting after time-based sorting",Refer to baselines,"15-05-80 rule, No detail on temporal or random splitting","60-20-20 rule, Random splitting","80-10-10 rule, Random splitting",Refer to baselines,"70-10-20 rule, Random splitting ",Refer to baselines,"70-10-20 rule, No detail on temporal or random splitting","80-10-10 rule, Random splitting ",Splitting after time-based sorting
,Details of statistical testing,Are the details of statistical significance testing provided?,N/A,No,No,N/A,No,No,No,No,N/A,No,N/A,N/A,No,No,No,No,N/A,No,N/A,N/A,N/A,No,N/A,N/A,No,No,No,N/A,No,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,N/A,No,N/A,No,No,No,N/A,No,N/A,No,No,N/A,No,N/A,No,N/A,No,No,N/A,No,N/A,N/A,N/A,No,N/A,No
,Name of statistical testing,"Which statistical testing technique was considered (e.g., one-sample t-test, pairwise t-test, etc.)?",N/A,Only p-value is given,Pairwise t-test,N/A,Only p-value is given,Pairwise t-test,Two-sided t-test,10-trial t-test,N/A,One sample t-test,N/A,N/A,Only p-value is given,Only p-value is given,Only p-value is given,Only p-value is given,N/A,T-test,N/A,N/A,N/A,Only p-value is given,N/A,N/A,T-test,Pairwise t-test,Only p-value is given,N/A,Two-sided t-test,N/A,Pairwise t-test,N/A,N/A,Pairwise t-test,N/A,N/A,Only p-value is given,N/A,N/A,N/A,Pairwise t-test,N/A,Pairwise t-test,Two-sided t-test,Only p-value is given,N/A,Pairwise t-test,N/A,Student's t-test,Pairwise t-test,N/A,Pairwise t-test,N/A,Student's t-test,N/A,Only p-value is given,Only p-value is given,N/A,Only p-value is given,N/A,N/A,N/A,Only p-value is given,N/A,Pairwise t-test
,Types of baseline model(s),"Are baseline model(s) of different types included (e.g., neural models, traditional models)?",Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes
,Users' studies,Have the users' studies been conducted?,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No
,Interdisciplinary research,Is the research that has been conducted interdisciplinary?,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No
,Popularity-based algorithm,Is the popularity-based algorithm considered for comparison?,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
,Model opt. procedure,"Is the hyperparameter optimization procedure described for proposed model(s)?
",Grid search,No information provided,Grid search,Grid search,No information provided,No information provided,Grid search,Optuna library,No information provided,No information provided,No information provided,No information provided,No information provided,Grid search,Grid search,No information provided,Grid search,No information provided,Grid search,No information provided,No information provided,No information provided,No information provided,No information provided,Grid search,No information provided,No information provided,No information provided,No information provided,No information provided,No information provided,No information provided,No information provided,Grid search,No information provided,No information provided,No information provided,No information provided,No information provided,Grid search,No information provided,Optuna library,Grid search,No information provided,Optuna library-bayesian optimization,No information provided,No information provided,No information provided,No information provided,Grid search,No information provided,No information provided,No information provided,No information provided,Grid search,No information provided,No information provided,Grid search,No information provided,No information provided,Grid search,Optuna library-Grid search,No information provided,No information provided,Grid search
,Baseline(s) opt. procedure,"Is the hyperparameter optimization discussed for baseline model(s)?
",Grid search,No information provided,Grid search,Grid search,Taken from the baseline papers,Taken from the baseline papers,Grid search,Taken from the baseline papers,No information provided,No information provided,No information provided,No information provided,No information provided,Grid search,Taken from the baseline papers,No information provided,Taken from the baseline papers,No information provided,Taken from the baseline papers,Taken from the baseline papers,No information provided,No information provided,Taken from the baseline papers,Taken from the baseline papers,Grid search,No information provided,No information provided,No information provided,Taken from the baseline papers,No information provided,No information provided,No information provided,No information provided,Grid search,Taken from the baseline papers,Taken from the baseline papers,No information provided,Taken from the baseline papers,No information provided,No information provided,Taken from the baseline papers,Taken from the baseline papers,Grid search,Taken from the baseline papers,Optuna library-bayesian optimization,No information provided,No information provided,Taken from the baseline papers,No information provided,Taken from the baseline papers,Taken from the baseline papers,No information provided,No information provided,No information provided,Grid search,No information provided,No information provided,Grid search,Taken from the baseline papers,Taken from the baseline papers,Grid search,Optuna library-Grid search,Taken from the baseline papers,No information provided,Grid search
,Model hyperparam. ranges,Are the searched ranges for the hyperparameters reported for proposed model(s)?,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
,Baseline(s) hyperparam. ranges,"Are the searched ranges for hyperparameters reported for the baseline model(s)?
",No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Taken from the baseline papers,Taken from the baseline papers,No,No,No,Yes,No,Partial,Taken from the baseline papers,No,Taken from the baseline papers,Yes,Yes,Taken from the baseline papers,No,No
